solvent_smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiophene,fr_urea
Fc1ccccn1,12.398425925925928,12.398425925925928,0.517222222222222,-1.1703703703703703,0.443381981599025,16.714285714285715,97.09199999999997,93.05999999999999,97.032777348,36,0.21228363260635802,-0.22833910014191405,0.22833910014191405,0.21228363260635802,1.7142857142857142,2.5714285714285716,3.4285714285714284,1.9718983443825908,3.455546483817783,274.7741587520255,8.593858127134677,7.325178068509185,3.325178068509185,5.0365812602091875,3.6361958320045717,1.6361958320045715,0.8894167403501269,0.8894167403501269,0.43811006961255816,0.43811006961255816,0.21575588452502645,0.21575588452502645,-0.9200000000000002,256.3467847697368,1.5442227261274881,1.6870094800344728,0.9613878515113791,46.436468504040974,0.0,0.0,0.0,5.947697344197361,0.0,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,6.042418707663295,12.08483741532659,6.172895210814761,5.483034224680881,9.8734492723557,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,30.247848678002008,0.0,0.0,4.39041504767482,0.0,0.0,4.9839785209472085,0.0,5.947697344197361,5.483034224680881,24.300151333804646,0.0,0.0,12.89,30.247848678002008,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,5.483034224680881,40.01574074074074,0.0,2.9385185185185185,0.0,0.0,-1.1703703703703703,-1.8426851851851846,-0.6078703703703703,0.0,0.0,0.0,7,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1.2207,24.194999999999993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fc1nc(F)c(F)c(F)c1F,11.982407407407408,11.982407407407408,1.9987037037037039,-2.1990740740740744,0.4256948426329867,10.272727272727273,169.052,169.052,168.9950901,60,0.2543605325073812,-0.2001181144856742,0.2543605325073812,0.2001181144856742,0.6363636363636364,1.0,1.3636363636363635,1.9718983443825908,3.4555464838177836,271.16451827758874,8.593858127134677,4.837035960546094,4.837035960546094,5.036581260209188,2.392124778023026,2.392124778023026,1.6353699935891257,1.6353699935891257,0.9439681463097453,0.9439681463097453,0.4618118477517483,0.4618118477517483,-1.2,256.3467847697368,7.90204081632653,2.444265887509131,1.1512901765504755,57.47872811507465,0.0,0.0,0.0,17.451662523137685,11.895394688394722,0.0,0.0,4.39041504767482,22.54563871164649,0.0,0.0,0.0,0.0,0.0,21.9520752383741,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,29.34705721153241,0.0,0.0,21.9520752383741,0.0,0.0,4.9839785209472085,0.0,29.34705721153241,0.0,0.0,0.0,0.0,12.89,29.34705721153241,21.9520752383741,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,59.66240740740741,0.0,2.110185185185185,0.0,0.0,-10.43925925925926,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,0,1,1,1,0,6,0,0,0,0,1,1.7771,24.027000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brc1ccccn1,7.181365740740741,7.181365740740741,0.14212962962962994,-0.30722222222222206,0.5246354080014144,16.714285714285715,157.99800000000002,153.96599999999998,156.952711228,36,0.10554770341077553,-0.24938057830237553,0.24938057830237553,0.10554770341077553,1.7142857142857142,2.5714285714285716,3.4285714285714284,1.9718983443825908,3.455546483817783,274.7741587520255,8.593858127134677,7.325178068509185,4.91117460762389,5.0365812602091875,3.6361958320045717,2.429194101561924,0.8894167403501269,1.6405554824827915,0.43811006961255816,0.8136794406788905,0.21575588452502645,0.40354057005819266,-0.37000000000000005,256.3467847697368,1.8597894898001626,2.073105009026589,1.2743025994170076,56.1384807067561,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.042418707663295,28.01478131327594,6.172895210814761,5.483034224680881,5.483034224680881,15.929943897949348,0.0,4.9839785209472085,0.0,0.0,0.0,28.903347352788526,0.0,0.0,0.0,0.0,15.929943897949348,4.9839785209472085,0.0,0.0,5.483034224680881,28.903347352788526,0.0,0.0,12.89,0.0,0.0,28.903347352788526,0.0,0.0,0.0,0.0,0.0,20.913922418896558,5.483034224680881,28.653402777777778,2.909050925925926,3.521851851851852,0.0,0.0,0.0,-0.7212268518518508,-0.27974537037037006,0.0,0.0,0.0,7,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1.8440999999999996,31.936999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brc1cccnc1,7.2113657407407405,7.2113657407407405,0.15740740740740722,-0.3303703703703702,0.5608312551209708,16.714285714285715,157.99800000000002,153.96599999999998,156.952711228,36,0.08520254961105642,-0.2635572203663069,0.2635572203663069,0.08520254961105642,1.8571428571428572,2.7142857142857144,3.5714285714285716,1.9718983443825908,3.4555464838177836,274.7741587520255,8.593858127134677,7.325178068509185,4.91117460762389,5.0365812602091875,3.6361958320045717,2.4291941015619236,0.899392433129582,1.6923907026869345,0.43811006961255816,0.8136794406788905,0.21575588452502645,0.40354057005819266,-0.37000000000000005,256.3467847697368,1.8597894898001626,2.073105009026589,1.2743025994170076,56.1384807067561,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,28.01478131327594,16.818509937461936,5.483034224680881,5.483034224680881,15.929943897949348,0.0,4.9839785209472085,0.0,0.0,0.0,28.903347352788526,0.0,0.0,0.0,0.0,15.929943897949348,4.9839785209472085,0.0,0.0,5.483034224680881,28.903347352788526,0.0,0.0,12.89,0.0,0.0,28.903347352788526,0.0,0.0,0.0,0.0,0.0,20.913922418896558,5.483034224680881,28.66236111111111,2.9232407407407406,3.412476851851852,0.0,0.0,0.0,-0.41400462962962914,-0.5007407407407403,0.0,0.0,0.0,7,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1.8440999999999996,31.936999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cc1ccncc1C,7.425115740740741,7.425115740740741,0.713773148148148,-2.865717592592593,0.49138777691763613,28.75,107.15599999999995,98.08399999999999,107.073499288,42,0.08427711679149251,-0.26443900509098867,0.26443900509098867,0.08427711679149251,1.625,2.5,3.25,2.0590546098819176,3.7564184723101874,444.128308191051,13.593858127134677,12.947213595499958,3.947213595499958,7.459230991019563,6.447213595499958,1.9472135954999579,1.2104101966249685,1.2104101966249685,0.6545084971874737,0.6545084971874737,0.286106797749979,0.286106797749979,-0.8500000000000001,2386.4442928531425,1.0368387504912349,1.94826211591866,0.8609369312528817,62.025669830747034,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,30.873105925648645,20.57034175865084,4.1122756685106605,12.33682700553198,0.0,0.0,4.9839785209472085,0.0,13.703784234591359,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,13.703784234591359,23.46372998892597,18.388209129292818,0.0,0.0,12.89,43.21889634727817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,12.33682700553198,65.14717592592592,0.0,3.2495601851851847,0.0,-1.568518518518518,0.0,-0.7711805555555553,-1.5081018518518516,-5.7156018518518525,0.0,0.2857142857142857,8,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0,1,1.69844,33.71099999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
N#Cc1ccccn1,8.397815570672712,8.397815570672712,0.2768518518518517,-0.4374537037037032,0.49103551356763364,14.875,104.11199999999997,100.07999999999998,104.037448128,38,0.1399318192047749,-0.2455722835386355,0.2455722835386355,0.1399318192047749,1.75,2.625,3.375,2.0754223906061027,3.5214899782594578,368.79132668856164,9.300964908321225,7.894427190999916,3.8944271909999157,5.574586062669974,3.9208203932499366,1.9208203932499368,1.0590169943749475,1.0590169943749475,0.5729101966249684,0.5729101966249684,0.2831559480312316,0.2831559480312316,-1.36,454.5175035427365,1.865705240544971,2.080311394972725,0.8235562414266115,53.02845489698006,0.0,11.763149307640735,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,5.261891554738487,0.0,6.042418707663295,12.08483741532659,6.172895210814761,5.483034224680881,5.483034224680881,0.0,5.261891554738487,4.9839785209472085,0.0,0.0,0.0,29.994079328653108,6.069221312792274,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.33111286753076,11.17696221952934,24.300151333804646,0.0,0.0,36.68,24.300151333804646,0.0,5.693927994848461,0.0,0.0,0.0,6.069221312792274,0.0,4.9839785209472085,10.744925779419367,28.43787887377173,0.0,3.3621296296296297,8.397815570672712,-0.2768518518518517,0.0,0.3498148148148157,-0.4374537037037032,0.0,0.0,0.0,8,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0.9532799999999999,28.951999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
N#CCc1ccccc1,8.586450774754345,8.586450774754345,0.6041761148904004,-2.603703703703703,0.5493761204967549,21.0,117.15099999999994,110.09499999999997,117.057849224,44,0.06692145166948295,-0.19797459049898375,0.19797459049898375,0.06692145166948295,1.5555555555555556,2.2222222222222223,2.7777777777777777,2.233492344562535,3.732923023715277,459.1357975851851,12.671208396324303,11.447213595499958,4.447213595499958,7.236086652322765,5.723606797749979,2.223606797749979,1.2368033988749896,1.2368033988749896,0.6809016994374948,0.6809016994374948,0.36840169943749473,0.36840169943749473,-1.29,2345.166961790662,1.6042574801013567,2.883755439002109,1.578795480892324,64.3886605309336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,30.212093538316473,5.563451491696996,2.7415171123404405,19.29593899497275,9.59530989319154,0.0,5.261891554738487,0.0,0.0,6.372924901329379,0.0,35.77554503001347,6.069221312792274,0.0,0.0,0.0,0.0,0.0,6.372924901329379,11.33111286753076,15.158761384888534,30.212093538316473,0.0,0.0,23.79,42.14846993134285,0.0,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,14.857201447930025,51.36934760015117,0.0,0.0,8.586450774754345,-0.6240740740740736,0.0,-1.978020597127739,-2.603703703703703,0.0,0.0,0.125,9,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1.75268,35.75900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(C=O)CC,10.943194444444444,10.943194444444444,0.7222222222222223,-3.621296296296298,0.4734957199341821,39.142857142857146,101.14899999999993,90.06099999999998,101.084063972,42,0.2091832237891948,-0.3458219460481218,0.3458219460481218,0.2091832237891948,2.0,2.5714285714285716,2.857142857142857,1.956007716149471,5.8505236019491145,301.3057236155187,15.154700538379252,14.355461885963821,3.355461885963821,7.565384140902211,6.874944538481868,1.3749445384818684,0.6503040872924751,0.6503040872924751,0.31489389066750667,0.31489389066750667,0.07359439617751122,0.07359439617751122,-0.53,1932.5356235556774,0.7136606234072069,3.6528153564899446,2.2012614259597805,59.57505075750908,4.899909730850478,1.3707585561702202,0.0,6.386146945317806,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.703784234591359,26.701304930334086,0.0,19.87288130194424,6.386146945317806,0.0,4.899909730850478,0.0,13.703784234591359,12.99371936863189,0.0,0.0,0.0,0.0,0.0,0.0,24.279776044800172,4.794537184071822,0.0,28.782128352463776,0.0,0.0,0.0,20.310000000000002,37.983560279391526,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.078344117872419,76.75569444444446,0.0,10.220972222222223,0.0,0.0,0.0,0.0,-2.0719907407407403,-14.238009259259263,0.0,0.8,7,0,2,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0.48460000000000003,28.984999999999985,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CCCN1,10.941527777777779,10.941527777777779,0.2847222222222223,-3.015046296296296,0.4368355272348544,65.0,85.10599999999997,78.05,85.052763844,34,0.21956247781073204,-0.35609106220576986,0.35609106220576986,0.21956247781073204,2.1666666666666665,3.0,3.1666666666666665,2.0480431129009187,3.309033603783233,261.2181569982583,10.654700538379252,9.855461885963821,2.855461885963821,5.565384140902211,4.848551336231848,1.4013377407318894,0.7787593621584619,0.7787593621584619,0.38278138051672567,0.38278138051672567,0.1880915399771102,0.1880915399771102,-0.53,430.0890537091929,0.7028610316724851,1.2857540807770496,0.5057254621854761,46.432480634555,5.309813353288376,0.0,1.4118420783282006,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.372924901329379,21.09433592266664,0.0,14.430930599421343,5.907179729351506,0.0,5.309813353288376,0.0,12.745849802658759,6.496859684315945,0.0,0.0,5.309813353288376,0.0,0.0,0.0,12.404039413667451,4.794537184071822,0.0,20.970401139680078,0.0,1.4118420783282006,0.0,29.1,25.14988921632621,4.794537184071822,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,9.636393415349522,49.19736111111111,0.0,10.941527777777779,-0.2847222222222223,0.0,-1.4976851851851853,0.0,-6.002893518518517,-2.9369212962962967,0.0,0.75,6,1,2,0,1,1,0,0,0,1,1,2,0,0,1,1,1,-0.10360000000000008,22.243699999999997,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CN1CCCCCC1=O,12.236527777777777,12.236527777777777,0.5089351851851855,-3.817551965230537,0.5391972343771478,64.2,139.19800000000006,126.09399999999997,139.099714036,56,0.22598625933183553,-0.319687238545006,0.319687238545006,0.22598625933183553,1.8,2.7,3.5,2.367264891518366,3.9398528989516413,560.3218276309494,18.809401076758505,17.85546188596382,4.8554618859638214,9.886751345948129,8.874944538481868,2.3749445384818686,1.3641695587834304,1.3641695587834304,0.7770317247254686,0.7770317247254686,0.38521671208148167,0.38521671208148167,-0.79,29782.559600192562,1.258487271331065,3.3962719742551775,1.593356035760765,79.78438391532099,4.899909730850478,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.903963863331246,18.921856331680893,26.57737014734752,4.1122756685106605,22.61439841428468,5.907179729351506,0.0,4.899909730850478,0.0,25.491699605317518,6.496859684315945,12.707045491024001,0.0,0.0,0.0,0.0,0.0,17.30394914451793,4.794537184071822,0.0,43.3115608355304,12.707045491024001,0.0,0.0,20.310000000000002,55.50269424085944,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.819861230212858,97.46436555177627,0.0,11.727592592592591,0.0,0.0,-2.0835648148148147,0.0,-16.68406226379441,-5.174331065759638,0.0,0.625,10,0,2,0,1,1,0,0,0,1,0,2,1,0,1,1,1,1.5325,40.37800000000001,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)C(=N)N(C)C,7.121875,7.121875,0.4665277777777779,-3.430671296296298,0.3568144897472585,38.25,115.17999999999994,102.076,115.11094741599999,48,0.19215738274077435,-0.3491548336254147,0.3491548336254147,0.19215738274077435,1.375,1.875,2.125,2.0615124453575526,6.19192676774075,320.5718125703242,17.439157588755425,16.841640786499873,3.8416407864998736,8.93672227669633,8.012461179749812,1.5652475842498528,0.9708203932499369,0.9708203932499369,0.39999999999999997,0.39999999999999997,0.09999999999999999,0.09999999999999999,-0.73,6728.776621647052,0.7696726656862345,2.5461134562213323,1.8180153406908606,68.72671095950743,9.799819461700956,0.0,7.371396647072036,0.0,0.0,0.0,5.402308355073566,0.0,0.0,0.0,0.0,0.0,44.35241027517165,0.0,17.86094475237084,5.959554568743835,5.402308355073566,9.799819461700956,0.0,0.0,27.903307601128983,0.0,0.0,0.0,0.0,0.0,0.0,43.662681631573776,0.0,5.402308355073566,16.44910267404264,0.0,1.4118420783282006,0.0,30.330000000000005,43.662681631573776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.402308355073566,17.86094475237084,92.30787037037038,0.0,-0.9330555555555557,2.533055555555556,0.0,-1.5185185185185188,0.0,0.0,-13.722685185185188,0.0,0.8,8,1,3,0,0,0,0,0,0,1,1,3,4,0,0,0,0,0.0443699999999998,35.100699999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)C#N,8.153194444444445,8.153194444444445,0.1944444444444442,-2.8888888888888893,0.2967543325075944,28.6,70.09499999999997,64.047,70.053098192,28,0.17825031111084244,-0.3167545378479867,0.3167545378479867,0.17825031111084244,2.0,2.6,2.6,1.5603151589862347,4.604738530490387,157.73709204224699,9.284457050376172,8.394427190999917,2.3944271909999157,4.692705340840036,3.8944271909999157,0.8944271909999159,0.43541019662496844,0.43541019662496844,0.09999999999999999,0.09999999999999999,0.0,0.0,-0.71,99.86017017511902,0.5380438356926265,1.5939513677811554,3.2900000000000005,40.05137160930174,4.899909730850478,0.0,6.19315609577884,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,22.17620513758581,0.0,8.224551337021321,0.0,5.261891554738487,4.899909730850478,0.0,0.0,13.951653800564491,0.0,6.19315609577884,0.0,0.0,0.0,0.0,18.85156353141497,0.0,11.455047650517326,8.224551337021321,0.0,0.0,0.0,27.03,13.951653800564491,0.0,4.899909730850478,0.0,6.19315609577884,0.0,0.0,0.0,0.0,13.486442891759806,39.728750000000005,0.0,-0.1944444444444442,8.153194444444445,0.0,0.0,0.0,1.0902777777777777,-5.777777777777779,0.0,0.6666666666666666,5,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.029079999999999995,19.299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSC,6.523726851851852,6.523726851851852,0.013888888888888618,-2.411458333333333,0.40281681078552906,44.0,62.137000000000015,56.089,62.019021192,20,0.034369685216840785,-0.1688616875245137,0.1688616875245137,0.034369685216840785,2.0,2.6666666666666665,2.6666666666666665,1.1431558784658322,3.746417931251032,76.2114326716684,7.707106781186548,7.408248290463863,2.224744871391589,3.7071067811865475,3.408248290463863,1.224744871391589,0.10206207261596577,0.30618621784789724,0.0,0.0,0.0,0.0,0.35,27.435741083179973,0.26534296676108865,2.35,2.3500000000000014,33.657126168598275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,12.367848202232917,8.224551337021321,0.0,8.224551337021321,11.761884949391115,0.0,0.0,0.0,0.0,12.367848202232917,0.0,0.0,0.0,0.0,0.0,11.761884949391115,12.367848202232917,0.0,0.0,8.224551337021321,0.0,0.0,0.0,0.0,12.367848202232917,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,39.142361111111114,0.013888888888888618,0.0,0.0,0.0,0.0,0.0,-4.822916666666666,0.0,0.0,1.0,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.9792,19.438999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CCSCC,7.0903935185185185,7.0903935185185185,0.3402777777777779,-3.0731481481481486,0.4975846945635395,48.8,90.19099999999995,80.11099999999999,90.05032132,32,0.037735291332913014,-0.16258392367315136,0.16258392367315136,0.037735291332913014,1.8,2.4,2.8,1.7729972421530646,4.8939940985988395,198.5573374653365,12.707106781186548,12.408248290463863,3.224744871391589,6.207106781186548,5.908248290463863,1.724744871391589,0.3061862178478973,0.9185586535436917,0.10206207261596577,0.30618621784789724,0.025515518153991442,0.07654655446197431,0.35,484.0282471077866,0.4916188129029124,4.349999999999999,4.349999999999998,52.006892398062774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,13.703784234591359,11.409913770300317,13.7075855617022,0.0,13.7075855617022,11.761884949391115,0.0,0.0,0.0,13.703784234591359,11.409913770300317,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.409913770300317,0.0,0.0,27.411369796293556,0.0,0.0,0.0,0.0,25.113698004891678,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,69.19907407407408,-0.3402777777777779,0.0,0.0,-5.879166666666667,0.0,0.0,0.0,-6.146296296296296,0.0,1.0,5,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1.7593999999999999,28.672999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CC(C)SSC(C)C,7.6789351851851855,7.6789351851851855,0.2507407407407414,-3.3469151549508718,0.5666810952806951,46.0,150.31200000000013,136.2,150.053692448,50,0.04197890463016089,-0.09104259102274628,0.09104259102274628,0.04197890463016089,1.125,1.5,1.75,2.1798302323104464,5.724510772813387,318.0981427012919,18.414213562373096,17.816496580927726,5.449489742783178,9.207106781186548,8.574914957130531,3.7247448713915885,0.8249149571305299,2.974744871391589,0.2083333333333334,1.8749999999999998,0.08333333333333336,0.7499999999999999,0.7,10323.675980222273,1.095421436004162,4.566693090236491,6.699999999999997,79.87973073924208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99536442195616,0.0,29.642599124750795,0.0,19.190619786383078,21.587795952773448,0.0,0.0,0.0,37.859547807550435,0.0,0.0,0.0,0.0,0.0,0.0,21.587795952773448,10.45197933836772,0.0,0.0,46.59818825556583,0.0,0.0,0.0,0.0,37.859547807550435,0.0,21.587795952773448,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,101.40210506424796,0.0,0.0,-6.346296296296297,0.0,0.0,0.0,0.0,-13.387660619803482,-0.5014814814814827,1.0,8,0,0,0,0,0,0,0,0,2,0,2,7,0,0,0,0,3.1846000000000023,45.45400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCSCCCC,7.655465797430082,7.655465797430082,0.8593055555555551,-3.896782289304613,0.5179587987342468,52.0,146.29900000000015,128.15499999999997,146.112921576,56,0.03802260905039512,-0.16200837575345503,0.16200837575345503,0.03802260905039512,1.2222222222222223,1.7777777777777777,2.2222222222222223,2.3303084721521246,6.185482375489626,488.54532724708855,22.707106781186546,22.408248290463863,5.224744871391589,11.207106781186548,10.908248290463863,2.724744871391589,0.8061862178478973,1.4185586535436916,0.32912414523193156,0.7373724356957945,0.1275775907699572,0.38273277230987157,0.35,75446.06709439718,0.9389086123523288,8.35,8.35,88.7064248569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,26.449634037250117,24.155763572959078,24.673654011063956,0.0,24.673654011063956,11.761884949391115,0.0,0.0,0.0,39.195483839908874,11.409913770300317,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.409913770300317,0.0,0.0,63.86913785097289,0.0,0.0,0.0,0.0,62.367282559600305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.673654011063956,132.933928335223,-0.8593055555555551,0.0,0.0,-7.459183673469392,0.0,0.0,-15.455589805366596,-7.3265159674981115,0.0,1.0,9,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,3.3198000000000016,47.14100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
